Pokemon;HP;Atk;Def;Sp Atk;Sp Def;Spd;Move1;Move2;Move3;Move4;Tipo 1;Tipo 2
Bulbasaur;231;134;134;166;166;126;37;46;88;57;6;7
Ivysaur;261;160;162;196;196;156;37;46;88;57;6;7
Venusaur;301;200;202;236;236;196;37;46;88;71;6;7
Charmander;219;140;122;156;136;166;51;46;10;18;2;0
Charmeleon;257;164;152;196;166;196;55;34;56;41;2;0
Charizard;321;204;192;254;206;236;16;59;28;2;2;5
Squirtle;229;132;166;136;164;122;52;53;60;73;4;0
Wartortle;259;162;196;166;196;152;14;73;52;53;4;0
Blastoise;259;202;236;206;246;192;13;39;2;71;4;0
Caterpie;231;96;106;76;76;126;30;32;33;36;13;0
Metapod;241;76;146;86;86;96;30;32;33;12;13;0
Butterfree;261;126;136;216;196;176;62;63;46;64;13;5
Weedle;221;106;96;76;76;136;32;33;9;65;13;7
Kakuna;231;86;136;86;86;106;9;32;33;12;13;7
Beedrill;231;216;116;126;196;186;19;66;24;10;13;7
Pidgey;221;126;116;106;106;148;43;3;44;22;1;5
Pidgeotto;267;156;146;136;136;178;43;3;29;22;1;5
Pidgeot;267;196;186;176;176;238;49;67;16;71;1;5
Rattata;267;148;106;86;106;180;3;18;17;71;1;0
Raticate;267;198;156;136;176;230;55;3;18;11;1;0
Spearow;221;156;96;98;98;176;19;3;6;44;1;5
Fearow;271;216;166;158;158;236;19;3;6;71;1;5
Ekans;211;156;124;116;144;146;15;42;68;18;7;0
Arbok;261;226;174;166;194;196;15;42;68;18;7;0
Pikachu;211;146;116;136;136;216;1;26;52;44;8;0
Raichu;211;216;146;216;196;256;1;52;26;2;8;0
Sandshrew;211;186;206;76;96;116;55;68;24;10;9;0
Sandslash;251;236;256;126;146;166;18;68;24;10;9;0
Nidoran F;251;130;140;116;116;118;50;35;66;18;7;0
Nidorina;281;160;170;146;146;148;50;35;66;18;7;0
Nidoqueen;321;220;210;186;206;188;68;47;66;51;7;9
Nidoran M;233;150;116;116;116;136;19;18;66;57;7;0
Nidorino;263;180;150;146;146;166;19;18;66;57;7;0
Nidoking;303;240;190;206;186;206;68;5;7;66;7;9
Clefairy;281;126;132;156;166;106;20;31;23;59;18;0
Clefable;331;176;182;226;216;156;20;31;23;59;18;0
Vulpix;217;118;116;136;166;166;13;67;46;54;2;0
Ninetales;287;188;186;198;236;236;59;28;48;54;2;0
Jigglypuff;371;126;76;126;86;76;1;28;59;70;1;18
Wigglytuff;421;176;126;206;136;126;59;53;2;70;1;18
Zubat;221;126;106;96;116;146;17;14;43;11;7;5
Golbat;291;196;176;166;186;216;16;14;43;11;7;5
Oddish;231;136;146;186;166;96;46;37;23;58;6;7
Gloom;261;166;176;206;186;116;28;37;23;58;6;7
Vileplume;291;196;206;256;216;136;28;37;23;58;6;7
Paras;211;176;146;126;146;86;24;55;10;61;13;6
Parasect;261;226;196;156;196;96;24;55;10;61;13;6
Venonat;261;146;136;116;146;126;33;69;11;65;13;7
Venomoth;281;166;156;216;186;216;62;63;37;28;13;7
Diglett;161;146;86;106;126;226;68;41;50;3;9;0
Dugtrio;211;236;136;136;176;276;68;41;50;3;9;0
Meowth;221;126;106;116;116;216;3;13;1;50;1;0
Persian;271;176;156;166;166;166;8;13;48;27;1;0
Psyduck;241;140;132;166;136;146;57;53;52;64;4;0
Golduck;301;200;192;226;196;206;57;53;39;2;4;0
Mankey;221;196;106;106;126;176;68;42;56;38;3;0
Primeape;271;246;156;156;176;226;68;42;7;38;3;0
Growlithe;251;176;126;176;136;156;44;59;56;38;2;0
Arcanine;321;256;196;236;196;226;35;59;28;38;2;0
Poliwag;221;136;116;116;116;216;21;45;3;57;4;0
Poliwhirl;271;166;166;136;136;216;21;45;4;57;4;0
Poliwrath;321;226;226;176;216;176;21;10;4;40;4;2
Abra;191;76;66;246;146;216;46;8;70;64;10;0
Kadabra;221;106;96;276;176;246;46;20;70;64;10;0
Alakazam;221;136;126;306;226;276;72;8;2;64;10;0
Machop;281;196;136;106;106;106;66;41;38;68;3;0
Machoke;301;236;176;136;156;126;40;41;38;68;3;0
Machamp;321;296;196;166;206;146;4;41;38;68;3;0
Bellsprout;241;186;106;176;96;116;28;37;88;58;6;7
Weepinbell;271;216;136;206;126;146;28;37;88;58;6;7
Victreebell;301;246;166;236;176;176;28;37;88;58;6;7
Tentacool;221;116;106;136;236;176;53;37;70;52;4;7
Tentacruel;301;176;166;196;276;236;53;37;70;52;4;7
Geodude;221;196;236;96;96;76;7;68;10;74;11;9
Graveler;251;226;266;126;126;106;7;68;75;74;11;9
Golem;301;276;296;146;166;126;7;68;75;74;11;9
Ponyta;241;206;146;166;166;216;69;34;44;18;2;0
Rapidash;271;236;176;196;196;246;69;34;44;18;2;0
Slowpoke;321;166;166;116;116;66;57;68;76;11;4;10
Slowbro;331;186;256;236;196;96;20;52;59;64;4;10
Magnemite;191;106;176;226;146;126;1;77;88;26;8;17
Magneton;241;156;226;276;176;176;1;77;88;26;8;17
Farfetchd;245;216;146;152;160;156;55;43;66;22;1;5
Doduo;211;206;126;106;106;186;3;43;55;78;1;5
Dodrio;261;256;176;156;156;256;3;43;55;78;1;5
Seel;271;126;146;126;176;126;52;53;88;53;4;0
Dewgong;321;176;196;176;226;176;19;21;18;5;4;12
Grimer;301;196;136;116;136;86;51;42;41;79;7;0
Muk;351;246;186;166;236;136;4;42;41;79;7;0
Shellder;201;166;236;126;86;116;5;95;80;3;4;0
Cloyster;241;226;396;206;126;176;5;95;80;66;4;12
Gastly;201;106;96;236;106;196;8;37;70;1;15;7
Haunter;231;136;126;266;146;226;8;37;70;1;15;7
Gengar;231;166;156;296;186;256;8;37;70;2;15;7
Onix;211;126;356;96;126;176;68;74;18;41;11;9
Drowzee;261;132;126;122;216;120;20;8;70;64;10;0
Hypno;311;182;176;182;266;170;20;8;70;64;10;0
Krabby;201;246;216;86;86;136;47;95;10;41;4;0
Kingler;251;296;266;136;136;186;55;44;95;47;4;0
Voltorb;221;96;136;146;146;236;1;26;88;81;8;0
Electrode;261;136;176;196;196;336;1;26;88;81;8;0
Exeggcute;261;116;196;156;126;116;28;37;88;64;6;10
Exeggutor;331;226;206;286;186;146;28;37;88;64;6;10
Cubone;241;136;226;116;136;106;51;41;68;10;9;0
Marowak;241;196;256;136;196;126;51;41;68;10;9;0
Hitmonlee;241;276;142;106;256;210;7;68;38;71;3;0
Hitmonchan;241;246;194;106;256;188;44;68;38;82;3;0
Lickitung;321;146;186;156;186;96;55;41;68;83;1;0
Koffing;221;166;226;156;126;106;59;37;8;1;7;0
Weezing;271;216;276;206;176;156;59;37;8;79;7;0
Rhyhorn;301;206;226;96;96;86;68;84;66;25;9;11
Rhydon;351;296;276;126;126;116;68;84;55;7;9;11
Chansey;641;46;46;106;246;136;31;8;27;20;1;0
Tangela;271;146;266;236;116;156;57;28;85;37;6;0
Kangaskhan;351;226;196;116;196;216;68;3;71;82;1;0
Horsea;201;116;176;176;86;156;44;60;39;53;4;0
Seadra;251;166;226;226;126;206;44;26;39;53;4;0
Goldeen;231;170;156;106;136;162;19;21;66;44;4;0
Seaking;301;220;166;166;196;172;19;21;84;44;4;0
Staryu;201;126;146;176;146;206;39;1;88;64;4;0
Starmie;261;186;206;236;206;266;39;1;72;64;4;10
Mr. Mime;221;126;166;236;276;216;48;64;70;2;10;0
Scyther;281;256;196;146;196;246;16;55;24;86;13;5
Jynx;271;136;106;266;226;226;53;46;48;64;12;10
Electabuzz;271;202;150;226;206;246;1;87;4;2;8;0
Magmar;271;226;150;236;206;222;59;64;82;2;2;0
Pinsir;271;286;236;146;176;206;24;55;7;68;13;0
Tauros;291;236;226;116;176;256;68;3;41;11;1;0
Magikarp;181;56;146;66;76;196;39;30;89;90;4;0
Gyarados;331;286;194;156;236;198;21;68;91;35;4;5
Lapras;401;206;196;206;226;156;19;21;91;5;4;12
Ditto;401;206;196;206;226;156;19;21;91;5;4;12
Eevee;251;146;136;126;166;146;92;8;3;18;1;0
Vaporeon;401;166;156;256;226;166;53;14;39;8;4;0
Jolteon;271;166;156;256;226;296;44;1;26;8;8;0
Flareon;271;296;156;226;256;166;47;34;71;17;2;0
Porygon;271;156;176;206;186;116;72;53;93;64;1;0
Omanyte;211;116;236;216;146;106;39;53;80;94;11;4
Omastar;281;156;286;266;176;146;39;53;80;94;11;4
Kabuto;201;196;216;146;126;146;21;86;41;74;11;4
Kabutops;261;266;246;166;176;196;7;95;55;47;11;4
Aerodactyl;301;246;166;156;186;296;68;7;16;76;11;5
Snorlax;461;256;166;166;256;96;3;68;51;41;1;0
Articuno;321;206;236;226;286;206;49;16;53;54;12;5
Zapdos;321;216;206;286;216;236;67;1;16;54;8;5
Moltres;321;236;216;286;206;216;49;59;16;44;2;5
Dratini;223;164;126;136;136;136;56;91;18;21;14;0
Dragonair;263;204;166;176;176;176;56;91;18;21;14;0
Dragonite;323;304;226;236;236;196;16;68;56;47;14;5
Mewtwo;353;256;216;344;216;296;59;53;2;64;10;0
Mew;341;236;236;236;236;236;73;74;48;64;10;0